xlsn35,ylsn35
2.180019126,2.64399003
1.754853257,7.881709174
0.889329599,2.976811247
0.739081016,2.28243352
0.774269784,2.789644528
2.793614376,6.735645868
2.945394133,10.57817265
1.72055649,1.797453716
2.726983957,8.223277643
2.079176887,4.378245063
2.285114458,9.367365234
2.615610178,10.52524436
0.426003489,1.622350566
0.301857846,0.421592659
1.36474166,5.101357465
1.171527382,4.046603348
1.455551835,4.418647494
1.139323319,4.260529239
2.607555425,9.929461307
1.253183732,3.106783794
0.45517723,1.545674184
2.953029933,7.722466687
2.912043364,8.091834317
1.053556258,3.548973825
2.651685946,9.136929111
0.712936243,1.287312801
0.697552261,1.718092762
2.375349841,11.15829788
2.809279443,13.25141683
2.238957535,7.804349646
1.418143166,3.735794174
2.507017428,5.029621897
0.88045152,3.09151386
2.031833286,5.488438372
1.501476118,6.819941335
2.878602406,6.29811878
2.120616272,6.395932469
1.109511012,4.806500382
0.352257883,0.713018941
1.470183099,5.672380795
2.075015824,3.876312363
0.903986635,1.960719475
1.780046782,6.460917944
0.157629265,0.505268944
1.907510202,5.288048939
1.512260659,3.186032145
1.45565887,5.698355966
0.786534196,2.848655004
2.413233817,7.844346312
2.321660245,8.705040145
0.207476708,0.667391616
1.515524099,6.223415545
0.034497874,0.081979516
1.032696268,1.871981082
0.494075443,2.290529577
2.114372668,3.527149829
1.539908832,4.205140271
0.922648106,3.829104866
2.76175278,4.022256179
1.361917254,4.504459634
0.611074482,2.025768795
2.94963622,10.146173
0.872116313,2.357781925
0.471400657,1.198871988
1.729350813,5.260040871
0.412328247,1.307597836
0.357557468,0.853709382
0.860369896,3.259173965
2.309210877,5.90409427
2.642359332,4.234610546
2.301480108,1.590580676
0.903470246,2.327922875
0.250653133,0.56285487
2.124459375,6.574921683
0.417276247,1.410203138
2.310101895,6.667849995
0.499282436,0.90989005
0.530009391,1.751691697
1.879935116,8.847625507
1.971668082,5.507030346
2.244086109,5.077148082
0.701261617,2.454758004
0.9834751,3.914829827
1.025327394,5.229895309
1.648862208,3.755682151
1.180585467,3.619680098
1.628961144,4.999157642
0.267753865,0.790042326
2.184353082,10.02012446
2.896792074,3.961756089
2.575418003,7.784823102
0.388855822,2.207120552
0.007634271,0.025049633
0.774707343,2.306841946
0.900789622,3.88048927
1.333621934,2.60831881
2.07414056,7.90678102
1.723597009,4.705873881
1.965702744,3.508416503
0.883251283,3.099800713
